Main ID,Incident ID,Incident Type,Region of Incident,Incident date,Incident year,Incident month,No. dead,No. missing,No. dead/missing,No. survivors,No. Female,No. Male,No. minors,Country of Origin,Region of Origin,Cause of death (category),Cause of death (reported),Route,Country of Incident,Location of death,UNSD region,Source,Link,Source Quality,Latitude,Longitude,incident_date_clean,incident_date_raw,incident_date_precision,source_dataset
2026.MMP0039,2026.MMP0039,Incident,Mediterranean,2026-01-14,2026,January,NA,36,36,NA,NA,NA,NA,Unknown,Unknown,Drowning,Drowning,Central Mediterranean,NA,"Unspecified location after departure from Sfax, Tunisia",Uncategorized,"Nuovi Desaparecidos, Refugees for Libya (reporting shipwrecks), Italian Coast Guard (distress reports)","https://perma.cc/5AFA-XJN3, https://perma.cc/5CL7-NXCY",4,35.09908033,11.81081933,2026-01-14,2026-01-14,day,IOM
2026.MMP0040,2026.MMP0040,Incident,Mediterranean,2026-01-14,2026,January,NA,42,42,NA,NA,NA,NA,Unknown,Unknown,Drowning,Drowning,Central Mediterranean,NA,"Unspecified location after departure from Sfax, Tunisia",Uncategorized,"Nuovi Desaparecidos, Refugees for Libya (reporting shipwrecks), Italian Coast Guard (distress reports)","https://perma.cc/5AFA-XJN3, https://perma.cc/5CL7-NXCY",4,35.10543596,12.1293281,2026-01-14,2026-01-14,day,IOM
2026.MMP0041,2026.MMP0041,Incident,Mediterranean,2026-01-14,2026,January,NA,53,53,NA,NA,NA,NA,Unknown,Unknown,Drowning,Drowning,Central Mediterranean,NA,"Unspecified location after departure from Sfax, Tunisia",Uncategorized,"Nuovi Desaparecidos, Refugees for Libya (reporting shipwrecks), Italian Coast Guard (distress reports)","https://perma.cc/5AFA-XJN3, https://perma.cc/5CL7-NXCY",4,35.18801398,11.86519888,2026-01-14,2026-01-14,day,IOM
2026.MMP0042,2026.MMP0042,Incident,Mediterranean,2026-01-14,2026,January,NA,45,45,NA,NA,NA,NA,Unknown,Unknown,Drowning,Drowning,Central Mediterranean,NA,"Unspecified location after departure from Sfax, Tunisia",Uncategorized,"Nuovi Desaparecidos, Refugees for Libya (reporting shipwrecks), Italian Coast Guard (distress reports)","https://perma.cc/5AFA-XJN3, https://perma.cc/5CL7-NXCY",4,35.28953337,11.92734693,2026-01-14,2026-01-14,day,IOM
2026.MMP0043,2026.MMP0043,Incident,Mediterranean,2026-01-18,2026,January,NA,45,45,NA,NA,NA,NA,Unknown,Unknown,Drowning,Drowning,Central Mediterranean,NA,"Unspecified location after departure from Sfax, Tunisia",Uncategorized,"Nuovi Desaparecidos, Refugees for Libya (reporting shipwrecks), Italian Coast Guard (distress reports)","https://perma.cc/5AFA-XJN3, https://perma.cc/5CL7-NXCY",4,35.20705854,11.63214368,2026-01-18,2026-01-18,day,IOM
2026.MMP0044,2026.MMP0044,Incident,Mediterranean,2026-01-20,2026,January,NA,54,54,NA,NA,NA,NA,Unknown,Unknown,Drowning,Drowning,Central Mediterranean,NA,"Unspecified location after departure from Sfax, Tunisia",Uncategorized,"Nuovi Desaparecidos, Refugees for Libya (reporting shipwrecks), Italian Coast Guard (distress reports)","https://perma.cc/5AFA-XJN3, https://perma.cc/5CL7-NXCY",4,34.80618656,11.64768069,2026-01-20,2026-01-20,day,IOM
2026.MMP0045,2026.MMP0045,Incident,Mediterranean,2026-01-20,2026,January,NA,51,51,NA,NA,NA,NA,Unknown,Unknown,Drowning,Drowning,Central Mediterranean,NA,"Unspecified location after departure from Sfax, Tunisia",Uncategorized,"Nuovi Desaparecidos, Refugees for Libya (reporting shipwrecks), Italian Coast Guard (distress reports)","https://perma.cc/5AFA-XJN3, https://perma.cc/5CL7-NXCY",4,35.31489336,11.88073589,2026-01-20,2026-01-20,day,IOM
2026.MMP0046,2026.MMP0046,Incident,Mediterranean,2026-01-21,2026,January,NA,49,49,NA,NA,NA,NA,Unknown,Unknown,Drowning,Drowning,Central Mediterranean,NA,"Unspecified location after departure from Sfax, Tunisia",Uncategorized,"Nuovi Desaparecidos, Refugees for Libya (reporting shipwrecks), Italian Coast Guard (distress reports)","https://perma.cc/5AFA-XJN3, https://perma.cc/5CL7-NXCY",4,35.13720665,12.020569010000001,2026-01-21,2026-01-21,day,IOM
2026.MMP0030,2026.MMP0030,Incident,Mediterranean,2026-01-22,2026,January,NA,50,50,1,NA,NA,NA,Unknown,Unknown,Drowning,Drowning,Central Mediterranean,NA,in the Mediterranean Sea at 34° 44.1149' N 11° 55.4244' E  - departure from Tunisia the day before,Uncategorized,"IOM Italy, Alarm Phone, STAR vessel captain via Al Masry Al youm","https://perma.cc/5VG9-DBEE, https://perma.cc/YXZ4-MRGG",4,34.7353273,11.92369709,2026-01-22,2026-01-22,day,IOM
2026.MMP0028,2026.MMP002830,Incident,Mediterranean,2026-01-23,2026,January,1,0,1,60,NA,1,NA,Unknown,Unknown,"Harsh environmental conditions / lack of adequate shelter, food, water","Harsh environmental conditions / lack of adequate shelter, food, water",Central Mediterranean,NA,"Upon arrival at Lampedusa, Italy - departure from Sfax, Tunisia on 21 Jan",Uncategorized,"IOM Italy, UNICEF, Save the Children","https://perma.cc/CK9M-4GGS, https://perma.cc/KBH8-HFFJ, https://perma.cc/H73Y-ZGHC",4,35.49488282,12.60507866,2026-01-23,2026-01-23,day,IOM
2026.MMP0028,2026.MMP002831,Incident,Mediterranean,2026-01-23,2026,January,NA,2,2,NA,2,NA,2,Guinea,Western Africa,"Harsh environmental conditions / lack of adequate shelter, food, water","Harsh environmental conditions / lack of adequate shelter, food, water",Central Mediterranean,NA,"shortly before arrival at Lampedusa, Italy - departure from Sfax, Tunisia on 21 Jan",Uncategorized,"IOM Italy, UNICEF, Save the Children","https://perma.cc/CK9M-4GGS, https://perma.cc/KBH8-HFFJ, https://perma.cc/H73Y-ZGHC",4,35.4702051,12.58316789,2026-01-23,2026-01-23,day,IOM
2026.MMP0035,2026.MMP0035,Incident,Mediterranean,2026-01-30,2026,January,1,0,1,NA,1,NA,NA,Unknown,Sub-Saharan Africa (P),Drowning,Drowning,Central Mediterranean,NA,Remains recovered at coordinates specified. Remains disembarked in Siracusa on 31 January 2026,Uncategorized,SOS Mediterranee,NA,4,34.273,12.358,2026-01-30,2026-01-30,day,IOM
2026.MMP0037,2026.MMP0037,Incident,Mediterranean,2026-02-03,2026,February,1,0,1,NA,NA,1,NA,Unknown,Unknown,Mixed or unknown,Mixed or unknown,Central Mediterranean,NA,Decomposed remains spotted floating off the coast of Libya at 12:55 am(see coordinates for exact location),Uncategorized,SOS Humanity,https://perma.cc/997D-SVFG,4,34.108,12.255,2026-02-03,2026-02-03,day,IOM
